"pop";"Tx";"nVNS";"nhVNS.1";"nhVNS.2";"nhVNS.3";"nhVNS.4";"nhVNS.5";"nhVNS.6";"nhVNS.7";"NhVNS.1";"NhVNS.2";"NhVNS.3";"NhVNS.4";"NhVNS.5";"NhVNS.6";"NhVNS.7";"VhVNS.1";"VhVNS.2";"VhVNS.3";"VhVNS.4";"VhVNS.5";"VhVNS.6";"VhVNS.7";"cvVNS";"nSTRATMH";"nhSTRATMH.1";"nhSTRATMH.2";"nhSTRATMH.3";"nhSTRATMH.4";"nhSTRATMH.5";"nhSTRATMH.6";"nhSTRATMH.7";"NhSTRATMH.1";"NhSTRATMH.2";"NhSTRATMH.3";"NhSTRATMH.4";"NhSTRATMH.5";"NhSTRATMH.6";"NhSTRATMH.7";"VhSTRATMH.1";"VhSTRATMH.2";"VhSTRATMH.3";"VhSTRATMH.4";"VhSTRATMH.5";"VhSTRATMH.6";"VhSTRATMH.7";"cvSTRATMH";"nLH";"nhLH.1";"nhLH.2";"nhLH.3";"nhLH.4";"nhLH.5";"nhLH.6";"nhLH.7";"NhLH.1";"NhLH.2";"NhLH.3";"NhLH.4";"NhLH.5";"NhLH.6";"NhLH.7";"VhLH.1";"VhLH.2";"VhLH.3";"VhLH.4";"VhLH.5";"VhLH.6";"VhLH.7";"cvLH";"nKO";"nhKO.1";"nhKO.2";"nhKO.3";"nhKO.4";"nhKO.5";"nhKO.6";"nhKO.7";"NhKO.1";"NhKO.2";"NhKO.3";"NhKO.4";"NhKO.5";"NhKO.6";"NhKO.7";"VhKO.1";"VhKO.2";"VhKO.3";"VhKO.4";"VhKO.5";"VhKO.6";"VhKO.7";"cvKO";"nBarca";"nhBarca.1";"nhBarca.2";"nhBarca.3";"nhBarca.4";"nhBarca.5";"nhBarca.6";"nhBarca.7";"NhBarca.1";"NhBarca.2";"NhBarca.3";"NhBarca.4";"NhBarca.5";"NhBarca.6";"NhBarca.7";"VhBarca.1";"VhBarca.2";"VhBarca.3";"VhBarca.4";"VhBarca.5";"VhBarca.6";"VhBarca.7";"cvBarca"
"iso2004.txt";135501719204;14;2;2;2;2;2;2;2;80;45;143;145;55;16;3;14417096845571,2;7782840720514,48;232953425687535;3815740756826206;29340880619532996;475692888414869952;9734459720498544640;0,09117;14;2;2;2;2;2;2;2;229;128;74;33;14;7;2;275105158966657;727574725322211;3457935706042116;11501076894049558;110146642834856064;164999128865749536;9004205222104521728;0,0468219482067864;15;2;2;2;2;2;2;3;159;122;96;55;32;16;7;91646800510874,4;220912542647272;909176024089854;2344039936360418;11275877632325472;196959581901687968;6604083660042021888;0,0735742266891883;14;2;2;2;2;2;2;2;229;128;74;33;14;7;2;275105158966657;727574725322211;3457935706042116;11501076894049558;110146642834856064;164999128865749536;9004205222104521728;0,0468219482067864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"Kozak1.txt";64445;14;2;2;2;2;2;2;2;62;450;1681;1647;88;68;4;0,540322580645161;0,615432098765432;2,85590041054427;14,249314221106;1,13171487603306;17,2895761245675;37,1875;0,07513;14;2;2;2;2;2;2;2;785;841;798;754;561;250;11;1,92243742139641;0,668885492470461;0,649545228987255;1,28347487141963;3,77826710006641;13,739584;59,603305785124;0,0241303578241326;14;2;2;2;2;2;2;2;512;529;585;567;664;705;438;1,38861083984375;0,249741817675037;0,249105120899993;0,249775264472501;0,638626796341994;2,73226900055329;32,9478743145472;0,0320345720366332;14;2;2;2;2;2;2;2;512;804;877;664;630;353;160;1,38861083984375;0,681585851835351;0,665454039569435;0,638626796341994;1,88449483497103;3,78353088460705;35,59859375;0,0211276790770476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"Kozak2.txt";11295808;14;2;2;2;2;2;2;2;235;624;693;620;1062;318;448;11579,8124762336;29864,2811472715;27428,9092033508;29949,2397372529;219067,894953557;86360,0814841185;7679632,80233079;0,0846;14;2;2;2;2;2;2;2;970;989;870;601;345;170;55;79541,4125677543;60426,125362813;88730,8259756903;132651,980775247;309191,198034026;949714,794775086;10579260,9765289;0,0366609116606904;14;2;2;2;2;2;2;2;625;831;786;713;607;337;101;41701,29060864;37490,3308121947;48217,1721085925;78133,0905149606;195318,169553995;891981,902508607;10047165,7937457;0,038805130115997;14;2;2;2;2;2;2;2;960;998;869;603;345;170;55;78392,9682020399;61417,7992467902;88370,4940747735;133411,147551353;309191,198034026;949714,794775086;10579260,9765289;0,0366418749908467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"Kozak3.txt";448235;14;2;2;2;2;2;2;2;411;459;247;312;305;167;99;237,073377495989;272,0405921749;139,406939959678;551,887810239974;2114,39176565439;4240,32313815483;158067,656157535;0,07035;14;2;2;2;2;2;2;2;635;536;392;231;132;57;17;487,971817223635;545,470173618846;1157,93492294877;2130,55692359588;5774,17418503214;24736,2111418898;177045,23183391;0,0463639415976833;14;2;2;2;2;2;2;2;450;451;355;321;251;121;51;272,89384691358;267,998633241724;393,787788137274;893,784668238856;2959,92635037539;11418,3219725429;159720,445982315;0,0498536591201876;14;2;2;2;2;2;2;2;598;514;363;251;169;73;32;438,061184997931;443,426925464428;802,108098262869;1584,47246869097;3838,14803403242;16847,5856633515;164850,967773438;0,0454720405897524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"ME84.txt";505256;14;2;2;2;2;2;2;2;106;3;24;93;45;10;3;11611,8487006052;6,22222222222222;2755,83159722222;107681,386287432;1042285,04987654;706094,04;103280422,222222;0,08189;14;2;2;2;2;2;2;2;116;63;44;28;17;13;3;13449,7897592152;23689,6754850088;24824,2252066116;135023,044642857;258554,131487889;813442,686390532;103280422,222222;0,0421053907110277;14;2;2;2;2;2;2;2;54;69;56;47;30;25;3;5472,90809327846;4012,69439193447;20084,9257015306;33068,1412403803;225040,64;1516885,0144;103280422,222222;0,0548433180346319;14;2;2;2;2;2;2;2;116;63;44;28;17;13;3;13449,7897592152;23689,6754850088;24824,2252066116;135023,044642857;258554,131487889;813442,686390532;103280422,222222;0,0421053907110277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"mrts.txt";33765595,919363;14;2;2;2;2;2;2;2;208;144;58;903;404;250;33;1134178,0414048;211100,425833129;33458,7318510528;7648261,94313218;7655509,19754386;140805319,862062;5862936020,54626;0,09877;14;2;2;2;2;2;2;2;517;579;485;261;126;27;5;3578762,64500429;2721613,4396836;4584878,09440766;15829079,2591702;96787691,0085474;575797799,867246;12079987851,9541;0,0516721547481338;14;2;2;2;2;2;2;2;450;503;419;310;191;99;28;2989069,14113675;1842291,05773183;2316009,46683907;4390452,62970457;20532375,0727965;102221469,955668;6230002189,59464;0,0597809122174115;14;2;2;2;2;2;2;2;513;580;455;270;123;45;14;3540348,97042237;2721920,29491357;3673073,92894571;11459809,016986;46122764,1787169;324126589,244374;8507178812,10368;0,052016752154972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"p100e10.txt";99569,17584056;14;2;2;2;2;2;2;2;79;401;11;266;71;43;129;11,6536735719741;13,7166201087595;0,0079246300514003;3,5960468132553;0,358013106072376;0,241552463037086;14,507635692075;0,01179;14;2;2;2;2;2;2;2;67;135;151;189;175;175;108;10,6158413629419;2,65963930663037;1,83107499740399;1,72093266901984;1,47873792179499;2,78946771688344;13,3968894819816;0,00491296349580922;14;2;2;2;2;2;2;2;67;135;157;191;171;171;108;10,6158413629419;2,65963930663037;1,98203418323225;1,71907431197392;1,44234299431179;2,69946287948752;13,3968894819816;0,00490651004939722;14;2;2;2;2;2;2;2;67;135;156;184;175;175;108;10,6158413629419;2,65963930663037;1,95694008349174;1,61678750303916;1,47873792179499;2,78946771688344;13,3968894819816;0,00490852800724254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"p75.txt";8182;14;2;2;2;2;2;2;2;132;18;52;31;30;17;4;7,38584710743802;0,222222222222222;12,8905325443787;8,90114464099896;59,0622222222222;321,044982698962;41302,25;0,06861;14;2;2;2;2;2;2;2;111;73;47;26;13;11;3;5,30460189919649;7,72152373803716;9,93209597102761;33,3846153846154;39,6094674556213;206,446280991736;30000,2222222222;0,0442480544813345;14;2;2;2;2;2;2;2;31;48;53;52;66;31;3;1,17377731529657;0,603732638888889;1,22107511569954;5,0780325443787;53,4315886134068;585,748178980229;30000,2222222222;0,0801994224811952;14;2;2;2;2;2;2;2;111;73;47;26;16;9;2;5,30460189919649;7,72152373803716;9,93209597102761;33,3846153846154;108,80859375;1831,77777777778;12656,25;0,0462027354856509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"pop1076.txt";22952;14;2;2;2;2;2;2;2;703;76;205;29;45;16;2;3,4509488900445;0,241516620498615;21,5867697798929;17,9310344827586;733,464691358025;23734,40234375;120409;0,0942;14;2;2;2;2;2;2;2;662;273;91;31;10;7;2;2,69020910725532;10,9196420185431;67,8096848206738;451,225806451613;4909,76;9581,63265306123;120409;0,0589896444431591;95;2;2;2;2;2;2;83;174;138;222;128;117;146;151;0;0;0,24926953981008;0,24945068359375;0,608079479874352;5,58941640082567;34283,6344897154;0,0904750968875183;14;2;2;2;2;2;2;2;595;320;110;32;10;7;2;1,79875432525952;9,574375;70,4856198347107;466,2177734375;4909,76;9581,63265306123;120409;0,0586327645352547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"pop1616.txt";55876;14;2;2;2;2;2;2;2;579;787;63;98;54;27;8;0,690721003695849;26,5954350314594;19,2335600907029;304,913890045814;4006,27469135802;13319,80521262;310550,25;0,09364;14;2;2;2;2;2;2;2;995;411;128;42;31;7;2;4,7501366127118;28,7692945222915;440,30859375;2065,14569160998;10498,9344432882;23455,9183673469;144020,25;0,0697281180507461;106;2;2;2;2;2;2;94;250;329;207;157;249;195;229;0;0,249979213052355;0,24952741020794;0,249989857600714;3,03430589829196;12,4232478632479;81752,5010964703;0,0933996697039706;14;2;2;2;2;2;2;2;995;409;122;48;33;7;2;4,7501366127118;27,6903653134546;338,508532652513;1929,65972222222;11265,6418732782;23455,9183673469;144020,25;0,0703059408073054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"pop2911.txt";119919;14;2;2;2;2;2;2;2;2030;354;235;150;49;78;15;34,2767851682885;46,0267802994031;88,9540244454504;415,8336;369,642648896293;6203,06459566075;334108,115555556;0,09576;14;2;2;2;2;2;2;2;1559;765;369;125;75;14;4;11,1837187782994;54,4974736212568;258,466271546184;1019,152896;4506,22506666667;42546,9234693878;83094,5;0,0702932522586583;14;2;2;2;2;2;2;2;1004;878;489;329;119;79;13;2,86345752448374;11,530374219727;54,3743042225484;242,922700270692;994,19461902408;7660,14773273514;333621,443786982;0,0743475704513974;14;2;2;2;2;2;2;2;1405;818;384;175;87;34;8;7,73323336837173;32,331091098212;153,386691623264;590,548767346939;2595,06883339939;13573,3676470588;282997,359375;0,0658581546957371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"pop500.txt";6837621;14;2;2;2;2;2;2;2;239;30;28;136;58;7;2;131,306734826071;30;67,7295918367347;76379,7422145329;85196703,3296671;14495522715,6735;4602814103889;0,09165;16;2;2;2;2;2;2;4;361;89;26;9;8;3;4;4368,53115000652;179211,78437066;1770087,69822485;7503140,83950617;92951332,484375;73947713,5555556;3619867995303,69;0,00937284506594209;16;2;2;2;2;2;2;4;314;103;45;14;9;11;4;949,843076798247;29302,4452823075;284689,520987654;867280,346938776;7503140,83950617;974087928,231405;3619867995303,69;0,032374058974889;14;2;2;2;2;2;2;2;391;74;20;8;3;2;2;12150,8851852094;553518,053323594;14627328,5475;92951332,484375;73947713,5555556;3653832,25;4602814103889;0,0125581690752911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"pop800.txt";1535971;15;2;2;2;2;2;2;3;450;86;112;66;65;18;3;695,513580246914;1328,68415359654;24414,3992346939;101363,469467401;3562321,14698225;97363491,7654321;28067506699,5556;0,09602;21;2;2;2;2;2;2;9;551;142;44;28;13;12;10;4116,60607178501;74788,7973120413;284386,719008264;300599,167091837;915346,378698225;8256063,85416667;17995673187,24;0,0972105106729147;1800;2;2;2;2;2;5;3;184;149;145;149;119;51;3;4,65096290170132;46,3937660465745;778,450701545779;19010,0717985676;753294,755172657;87676232,366782;28067506699,5556;0,140541115151857;15;2;2;2;2;2;2;3;551;144;45;36;13;8;3;4116,60607178501;79625,2422839506;340621,315555556;1527191,83024691;4817430,43786982;34305305,859375;28067506699,5556;0,0404947671451213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"rev84.txt";877017;14;2;2;2;2;2;2;2;8;105;34;29;53;51;4;4618,234375;67930,3528344671;21754,9861591696;20210,3162901308;256237,593449626;4389197,32641292;343766659;0,09936;14;2;2;2;2;2;2;2;64;80;62;40;23;13;2;31653,71484375;49003,719375;112547,156087409;399935,309375;362410,366729679;5397088,76923077;109537156;0,0395380805470774;14;2;2;2;2;2;2;2;61;60;39;46;40;35;3;28783,7366299382;17785,4388888889;32062,8967784352;71063,4768431002;399935,309375;4036369,39265306;292993091,555556;0,0650254014707534;14;2;2;2;2;2;2;2;64;80;62;40;23;13;2;31653,71484375;49003,719375;112547,156087409;399935,309375;362410,366729679;5397088,76923077;109537156;0,0395380805470774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"SugarCaneFarms.txt";20364;14;2;2;2;2;2;2;2;25;125;72;63;22;22;9;4,32;32,404736;24,8454861111111;36,8561350466112;11,3636363636364;268,952479338843;2064;0,03508;14;2;2;2;2;2;2;2;89;76;57;60;36;15;5;21,1937886630476;12,9473684210526;14,4192059095106;30,1697222222222;61,8765432098765;141,973333333333;1579,6;0,0249000738310671;14;2;2;2;2;2;2;2;46;55;64;55;58;40;20;11,890831758034;5,83338842975207;8,18359375;12,8680991735537;25,4542211652794;75,584375;1780,6475;0,0338379417084001;14;2;2;2;2;2;2;2;89;76;57;60;36;15;5;21,1937886630476;12,9473684210526;14,4192059095106;30,1697222222222;61,8765432098765;141,973333333333;1579,6;0,0249000738310671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"Swiss.txt";987317;14;2;2;2;2;2;2;2;265;200;1348;146;511;210;216;175,912509789961;91,7184;4469,55242352667;140,541987239632;4707,6805618851;5292,49616780045;206242,632694616;0,09902;14;2;2;2;2;2;2;2;661;708;630;457;287;111;42;1051,1277919807;1040,16863568898;1810,8022197027;3846,25950806564;11264,3241025143;23422,9400211022;188642,485827664;0,0453845008413486;14;2;2;2;2;2;2;2;619;633;580;463;333;205;63;931,881694640112;785,651660015623;1181,51052021403;2113,25364208444;6165,81145109073;25974,1699940512;204296,027210884;0,0456483609302523;14;2;2;2;2;2;2;2;648;672;586;448;289;192;61;1014,04473165295;910,146823182398;1363,82241202577;2494,64891581633;5765,9904455167;25543,652750651;203176,96371943;0,0449592380817741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
"TRI900.txt";454,53090058127;14;2;2;2;2;2;2;2;133;77;171;107;185;187;40;0,00469355762105007;0,000314469022389398;0,0013373181165211;0,000259776750409066;0,00126287580798205;0,00296716411295817;0,00118001442168641;0,02567;14;2;2;2;2;2;2;2;80;120;147;168;152;141;92;0,0028081261660022;0,00103085596932883;0,0008686022845552;0,000674576243645123;0,000826909196456631;0,00120137790189848;0,00277208449059614;0,0180619393804168;14;2;2;2;2;2;2;2;84;130;138;163;147;144;94;0,00295367324665211;0,00109151082053922;0,000799929184036657;0,000617930621901134;0,000762576140464179;0,0012267942388034;0,00283733964687447;0,0181164932522797;14;2;2;2;2;2;2;2;83;121;142;169;153;143;89;0,00291743935205854;0,000997781257726604;0,000812835481591363;0,000686151607677495;0,000840027950230427;0,00125326269388895;0,00266895444077361;0,0180652337026819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inf
